72000,1.0378e-06,0.1856,0.24722,0.21953,0.1462,0.077895,0.034584,0.013162,0.0043827,0.0012973,0.00034558,0.93033,12209,1203,1.5952e-06,1.2724e-12,6.7658e-19,2.6983e-25,8.6087e-32,2.2888e-38,5.216e-45,1.0401e-51,1.8436e-58,2.9409e-65,1.5952e-06,0,0,0,0,0
1.44e+05,9.9574e-07,0.19837,0.25353,0.21601,0.13804,0.070567,0.030063,0.010978,0.0035075,0.00099616,0.00025463,0.92239,11666,1203,1.5306e-06,1.1714e-12,5.9769e-19,2.2871e-25,7.0016e-32,1.7862e-38,3.9057e-45,7.4728e-52,1.2709e-58,1.9453e-65,1.5306e-06,0,0,0,0,0
2.16e+05,1.0088e-06,0.19434,0.25164,0.21722,0.14063,0.072838,0.031437,0.01163,0.0037648,0.0010833,0.00028053,0.92495,11835,1203,1.5507e-06,1.2024e-12,6.2155e-19,2.4097e-25,7.4735e-32,1.9316e-38,4.2792e-45,8.2949e-52,1.4293e-58,2.2164e-65,1.5507e-06,0,0,0,0,0
2.88e+05,1.041e-06,0.18464,0.2467,0.21975,0.14681,0.078465,0.034947,0.013341,0.0044564,0.0013232,0.0003536,0.93091,12251,1203,1.6002e-06,1.2804e-12,6.8296e-19,2.7322e-25,8.7444e-32,2.3322e-38,5.3314e-45,1.0664e-51,1.8962e-58,3.0343e-65,1.6002e-06,0,0,0,0,0
3.6e+05,1.048e-06,0.18256,0.24557,0.22023,0.14812,0.079701,0.035737,0.013735,0.0046191,0.0013808,0.00037148,0.93214,12342,1203,1.6111e-06,1.2977e-12,6.9691e-19,2.8069e-25,9.0441e-32,2.4284e-38,5.589e-45,1.1255e-51,2.0148e-58,3.2459e-65,1.6111e-06,0,0,0,0,0
4.32e+05,1.0549e-06,0.18056,0.24446,0.22066,0.14938,0.080897,0.036509,0.014123,0.0047804,0.0014383,0.00038946,0.93332,12430,1203,1.6215e-06,1.3147e-12,7.1058e-19,2.8806e-25,9.3418e-32,2.5246e-38,5.8482e-45,1.1854e-51,2.1357e-58,3.463e-65,1.6215e-06,0,0,0,0,0
5.04e+05,1.0251e-06,0.18941,0.2492,0.21858,0.14379,0.075673,0.033187,0.012475,0.0041034,0.0011997,0.00031569,0.92802,12045,1203,1.5757e-06,1.2415e-12,6.5207e-19,2.5687e-25,8.0951e-32,2.126e-38,4.7856e-45,9.426e-52,1.6503e-58,2.6004e-65,1.5757e-06,0,0,0,0,0
5.76e+05,1.028e-06,0.18852,0.24875,0.21881,0.14435,0.076187,0.033508,0.012632,0.0041669,0.0012218,0.00032242,0.92856,12083,1203,1.5802e-06,1.2486e-12,6.5769e-19,2.5983e-25,8.2119e-32,2.1628e-38,4.8825e-45,9.6445e-52,1.6934e-58,2.676e-65,1.5802e-06,0,0,0,0,0
6.48e+05,1.0348e-06,0.18648,0.24768,0.21932,0.14565,0.077379,0.034258,0.013001,0.0043168,0.0012741,0.00033846,0.9298,12171,1203,1.5907e-06,1.2652e-12,6.7085e-19,2.6678e-25,8.4875e-32,2.2502e-38,5.1134e-45,1.0168e-51,1.7971e-58,2.8586e-65,1.5907e-06,0,0,0,0,0
7.2e+05,9.9481e-07,0.19866,0.25366,0.21592,0.13785,0.070407,0.029966,0.010932,0.0034897,0.00099018,0.00025286,0.92221,11654,1203,1.5292e-06,1.1693e-12,5.9602e-19,2.2786e-25,6.969e-32,1.7762e-38,3.8803e-45,7.4172e-52,1.2603e-58,1.9273e-65,1.5292e-06,0,0,0,0,0
