72000,1.0386e-06,0.18535,0.24709,0.21959,0.14636,0.078044,0.034679,0.013208,0.0044019,0.001304,0.00034767,0.93048,12222,1201,1.5965e-06,1.2745e-12,6.7825e-19,2.7071e-25,8.6441e-32,2.3001e-38,5.246e-45,1.0469e-51,1.8572e-58,2.9651e-65,1.5965e-06,0,0,0,0,0
1.44e+05,9.8831e-07,0.20068,0.25457,0.21528,0.13654,0.069283,0.029295,0.010618,0.0033671,0.00094916,0.0002408,0.9209,11572,1201,1.5192e-06,1.154e-12,5.8441e-19,2.2196e-25,6.7443e-32,1.7077e-38,3.7063e-45,7.0383e-52,1.1881e-58,1.805e-65,1.5192e-06,0,0,0,0,0
2.16e+05,1.0242e-06,0.18966,0.24933,0.21851,0.14363,0.075524,0.033094,0.01243,0.0040851,0.0011934,0.00031377,0.92786,12036,1201,1.5744e-06,1.2394e-12,6.5044e-19,2.5602e-25,8.0616e-32,2.1154e-38,4.7579e-45,9.3636e-52,1.638e-58,2.5789e-65,1.5744e-06,0,0,0,0,0
2.88e+05,1.035e-06,0.18643,0.24766,0.21933,0.14568,0.077406,0.034275,0.013009,0.0043203,0.0012753,0.00033883,0.92983,12175,1201,1.5909e-06,1.2656e-12,6.7115e-19,2.6694e-25,8.4938e-32,2.2522e-38,5.1188e-45,1.018e-51,1.7995e-58,2.8629e-65,1.591e-06,0,0,0,0,0
3.6e+05,1.0476e-06,0.1827,0.24565,0.2202,0.14804,0.079619,0.035685,0.013709,0.0046082,0.0013769,0.00037028,0.93206,12338,1201,1.6103e-06,1.2966e-12,6.9599e-19,2.8019e-25,9.0241e-32,2.422e-38,5.5717e-45,1.1215e-51,2.0067e-58,3.2315e-65,1.6103e-06,0,0,0,0,0
4.32e+05,1.0516e-06,0.18151,0.245,0.22046,0.14878,0.080326,0.03614,0.013937,0.0047029,0.0014106,0.00038079,0.93276,12390,1201,1.6165e-06,1.3066e-12,7.0404e-19,2.8452e-25,9.1988e-32,2.4783e-38,5.7233e-45,1.1565e-51,2.0772e-58,3.3578e-65,1.6165e-06,0,0,0,0,0
5.04e+05,1.0321e-06,0.18729,0.24811,0.21912,0.14513,0.076905,0.033959,0.012853,0.0042568,0.0012531,0.00033201,0.92931,12138,1201,1.5865e-06,1.2586e-12,6.656e-19,2.64e-25,8.377e-32,2.2151e-38,5.0205e-45,9.9566e-52,1.7552e-58,2.7847e-65,1.5865e-06,0,0,0,0,0
5.76e+05,1.0185e-06,0.19139,0.2502,0.21805,0.14252,0.074524,0.032473,0.012129,0.0039638,0.0011515,0.00030105,0.92679,11962,1201,1.5656e-06,1.2256e-12,6.396e-19,2.5034e-25,7.8387e-32,2.0454e-38,4.5748e-45,8.9529e-52,1.5574e-58,2.4383e-65,1.5656e-06,0,0,0,0,0
6.48e+05,1.038e-06,0.18554,0.24718,0.21954,0.14625,0.077935,0.03461,0.013174,0.0043879,0.0012991,0.00034615,0.93037,12214,1201,1.5956e-06,1.273e-12,6.7704e-19,2.7007e-25,8.6184e-32,2.2919e-38,5.2242e-45,1.042e-51,1.8473e-58,2.9475e-65,1.5956e-06,0,0,0,0,0
7.2e+05,9.9682e-07,0.19804,0.25337,0.21612,0.13825,0.070755,0.030175,0.011031,0.0035283,0.0010032,0.0002567,0.92261,11682,1201,1.5323e-06,1.174e-12,5.9964e-19,2.2971e-25,7.0397e-32,1.7979e-38,3.9355e-45,7.5381e-52,1.2834e-58,1.9666e-65,1.5323e-06,0,0,0,0,0
7.92e+05,1.021e-06,0.19062,0.24981,0.21826,0.14301,0.074969,0.03275,0.012263,0.0040176,0.00117,0.00030667,0.92727,11996,1200,1.5695e-06,1.2317e-12,6.4442e-19,2.5286e-25,7.9375e-32,2.0764e-38,4.6557e-45,9.1341e-52,1.5929e-58,2.5002e-65,1.5695e-06,0,8,0,0,0
8.64e+05,1.0386e-06,0.18535,0.24709,0.21959,0.14636,0.078044,0.034679,0.013208,0.0044019,0.001304,0.00034767,0.93048,12223,1200,1.5965e-06,1.2745e-12,6.7825e-19,2.7071e-25,8.6441e-32,2.3001e-38,5.246e-45,1.0469e-51,1.8572e-58,2.9651e-65,1.5965e-06,0,8,0,0,0
9.36e+05,1.0128e-06,0.19314,0.25106,0.21756,0.14141,0.073525,0.031858,0.011832,0.0038451,0.0011107,0.00028876,0.92571,11889,1200,1.5568e-06,1.2118e-12,6.2887e-19,2.4476e-25,7.6209e-32,1.9774e-38,4.3977e-45,8.5581e-52,1.4804e-58,2.3047e-65,1.5568e-06,0,8,0,0,0
